map_id, map, team1, team2, final_score, winner
1234, Breeze, DRX, Sentinels, 13-5, DRX
1235, Pearl, G2 Esports, Paper Rex, 6-13, Paper Rex
1236, Ascent, Cloud9, Fnatic, 13-15, Fnatic
1237, Abyss, DRX, Paper Rex, 10-13, Paper Rex
1238, Sunset, G2 Esports, EDWard Gaming, 3-13, EDWard Gaming
1239, Split, DRX, Cloud9, 7-13, Cloud9
1240, Fracture, Tangkeko Nation, Sentinels, 11-13, Sentinels
1241, Icebox, EDWard Gaming, DRX, 13-7, EDWard Gaming
1242, Haven, Paper Rex, Tangkeko Nation, 14-16, Tangkeko Nation
1243, Bind, Cloud9, Fnatic, 4-13, Fnatic
